Date,jpm_hist_vol_10,jpm_hist_vol_30,jpm_hist_vol_50,jpm_hist_vol_100,jpm_adj_close,jpm_volume,bac_adj_close,bac_volume,msft_adj_close,msft_volume,jnj_adj_close,jnj_volume,spx_adj_close,spx_volume,fnma_adj_close,fnma_volume,ust_adj_close,FEDL01,CPI,UE,CCI,GDP,citi_adj_close,citi_volume,ms_adj_close,ms_volume,ry_adj_close,ry_volume,wfc_adj_close,wfc_volume,jpm_10d_ma,jpm_20d_ma,jpm_30d_ma,jpm_rsi,bac_10d_ma,bac_20d_ma,bac_30d_ma,bac_rsi,ms_10d_ma,ms_20d_ma,ms_30d_ma,ms_rsi,ry_10d_ma,ry_20d_ma,ry_30d_ma,ry_rsi,wfc_10d_ma,wfc_20d_ma,wfc_30d_ma,wfc_rsi,citi_10d_ma,citi_20d_ma,citi_30d_ma,citi_rsi
5/30/2007,7.717,12.948,15.831,17.458,52.06,10243379,50.81,16051771,30.48,47726716,63.19,8492984,1515.73,1470966193,64.56,1679600,4.8572,5.29,2.6,4.5,106.3,1.2,552,1420060,71.2405,3518300,58.76,1701965,36.23,9804600,50.915,50.329,49.797,60.37735849,50.39,50.0675,49.71966667,53.125,71.51109,71.91162,71.78326667,42.69939413,59.68,59.0375,58.22366667,49.30417495,35.748,35.7135,35.54566667,48.03149606,537.5,534.7,528.34,57.50798722
5/29/2007,13.019,17.009,15.822,17.51,51.82,9552263,51.19,14722065,30.17,64053809,63.48,11036302,1507.51,1263101343,64.75,4796684,4.8387,5.24,2.6,4.5,106.3,1.2,549.1,1600091,70.8005,3248300,59.12,1699943,36.15,9657301,51.162,50.49,49.92,62.30088496,50.543,50.187,49.809,66.41025641,71.39404,71.960595,71.78828333,38.01358463,59.562,59.176,58.33266667,56.8,35.845,35.768,35.58666667,50.1369863,539.81,536.58,529.5066667,57.6
5/25/2007,13.057,17.019,15.981,17.507,51.64,10761416,51.2,11556331,30.58,46337287,63.81,9822246,1522.28,1125297548,65.63,5720400,4.8468,5.25,2.6,4.5,106.3,1.2,551.2,1353860,69.9455,3694300,58.86,2058140,36.13,7717057,51.283,50.654,50.05766667,59.47368421,50.658,50.3045,49.90366667,64.97326203,71.03875,71.948975,71.77113333,35.34745982,59.42,59.2455,58.41966667,47.95698925,35.91,35.8205,35.643,52.28571429,541.46,538.295,530.88,58.85093168
5/24/2007,13.371,17.733,16.403,17.529,51.59,13105950,51.05,17259700,30.69,40015195,63.58,8901909,1524.12,1202173369,63.43,2275939,4.8245,5.23,2.6,4.5,106.3,1.2,549.3,2243121,70.1115,4387700,58.46,2644573,36.04,14604065,51.401,50.7975,50.151,61.52450091,50.737,50.4095,49.97833333,62.46786632,70.8196,71.943165,71.68618333,32.43845723,59.255,59.2865,58.47333333,46.16977226,35.98,35.8715,35.67366667,52.13675214,543.06,539.555,531.99,59.96835443
5/23/2007,12.895,17.537,16.327,17.612,51.99,11454241,51.35,13477902,31.05,42549100,63.52,10855682,1525.1,1400763594,63.29,3841375,4.782,5.24,2.6,4.5,106.3,1.2,550.1,1952183,71.1824,3629133,57.6,2204966,36.09,14520165,51.618,50.905,50.25166667,64.45578231,50.893,50.4825,50.05166667,62.65984655,70.90428,71.87925,71.62259667,38.55445002,59,59.2445,58.49033333,11.28205128,36.083,35.8945,35.699,52.13675214,545.55,540.23,533.0933333,60.40688576
5/22/2007,17.719,17.379,16.412,17.582,52.29,9665750,51.5,16404872,30.83,58452958,63.42,13378690,1522.75,1184418910,63.18,2802500,4.8001,5.24,2.6,4.5,106.3,1.2,550.8,2178146,71.0827,3260800,57.55,1775392,36,15063280,51.791,51.0465,50.36833333,78.05343511,51.01,50.5585,50.12266667,77.38095238,70.87688,71.809105,71.56068667,45.75037076,58.756,59.208,58.50533333,12.12121212,36.124,35.9105,35.72166667,64.43661972,547.3,541.05,534.2866667,73.04832714
5/21/2007,19.53,17.277,19.618,17.672,52.56,10408224,51.23,14297848,30.98,41856216,62.74,13160020,1512.75,1264605971,62.99,1940943,4.7517,5.25,2.6,4.5,106.3,1.2,548.4,2331728,71.0661,5416510,57.32,1647588,36.31,15405941,51.925,51.132,50.47566667,74.04063205,51.067,50.5925,50.17866667,68.20987654,70.87356,71.718205,71.48889,36.3975975,58.518,59.1325,58.514,11.45833333,36.164,35.907,35.74266667,64.56140351,548.24,541.34,535.28,64.42105263
5/18/2007,19.756,17.285,19.617,17.718,52.54,11115016,51.28,14634415,31.07,45843137,63.05,17215383,1514.14,1366179554,63.23,5286678,4.7096,5.25,2.6,4.5,106.3,1.2,550,2102519,70.6013,4453200,57.82,2265006,36.42,11731367,52.022,51.2375,50.58866667,74.04063205,51.11,50.661,50.244,66.55844156,70.80715,71.57501,71.4646,39.63654523,58.351,59.1015,58.563,22.54196643,36.186,35.921,35.773,69.14893617,549.09,541.86,536.4,67.50524109
5/17/2007,19.794,17.276,19.612,17.922,52.56,9049968,51.13,14749832,30.9,75036602,61.82,21867846,1501.19,1156602610,61.95,2550702,4.7016,5.29,2.6,4.5,106.3,1.2,548,2236916,69.8708,3834896,58.9,1754818,36.24,9456528,52.088,51.3375,50.72566667,85.49222798,51.145,50.7135,50.31866667,74.27536232,70.64943,71.39612,71.47262667,46.66724029,58.311,59.094,58.63433333,38.00383877,36.17,35.9345,35.80866667,71.69117647,549.38,542.27,537.57,77.40384615
5/16/2007,19.258,16.969,19.535,17.912,52.98,12925711,51.12,18973240,30.97,70286755,62.61,16801674,1503.15,1120056929,62.19,2955000,4.6936,5.26,2.6,4.5,106.3,1.2,549.1,6453732,69.7961,5008099,58.75,1667396,36.22,13810944,52.203,51.4705,50.85966667,84.18079096,51.186,50.7655,50.38633333,67.71300448,70.56974,71.17946,71.45049,37.05283069,58.314,59.09,58.70066667,38.07692308,36.183,35.951,35.84,64.25339367,549.8,542.89,538.6033333,72.83236994
5/15/2007,16.265,16.327,19.191,17.693,52.03,11105002,50.94,15653564,30.89,43656406,62.27,23867427,1505.85,1260901280,62.59,5848050,4.6717,5.27,2.6,4.5,106.3,1.2,527.9,2614863,69.298,6423500,58.93,1758807,35.41,11736221,52.2,51.5575,50.95266667,60.57441253,51.199,50.7945,50.44466667,56.73076923,70.37549,70.94329,71.39957667,35.62983646,58.331,59.0055,58.802,42.43614931,36.101,35.9245,35.84266667,40.74074074,547.39,542.445,538.93,38.92215569
5/14/2007,16.455,16.371,19.677,17.686,51.83,9342827,50.78,16617198,30.58,55398550,62.5,23574390,1491.47,1294149806,62.06,2935220,4.6379,5.25,2.6,4.5,106.3,1.2,528.6,2398503,70.4768,3531800,58.9,1923667,35.3,12078780,52.201,51.6815,51.06033333,53.5326087,51.158,50.8505,50.51066667,48.29268293,70.34312,70.86858,71.42143667,44.58394,58.309,58.9355,58.887,43.99185336,36.016,35.9305,35.85066667,32.14285714,545.34,542.575,539.5,36.64596273
5/11/2007,16.247,16.24,19.912,17.653,52.15,12419349,50.95,11040891,30.7799,51735395,64.11,13769600,1512.58,1191195679,62.83,10011510,4.6618,5.21,2.6,4.5,106.3,1.2,531.1,7673289,70.6843,4216592,59.27,1821009,35.52,13532475,52.252,51.7675,51.18666667,53.40599455,51.133,50.8955,50.58066667,53.95348837,70.417,70.727875,71.43831667,44.77282994,58.35,58.885,58.947,49.70530452,35.955,35.9325,35.86533333,32.67716535,543.33,542.395,539.9733333,35.16949153
5/10/2007,16.773,16.31,20.563,17.682,52,13478659,50.58,17866770,30.75,60564629,63.7,10958419,1507.72,1025923970,62.46,3050280,4.6342,5.21,2.6,4.5,106.3,1.2,532,2108242,70.0451,3853323,59.93,2947845,35.4,11804766,52.293,51.847,51.296,52.26666667,51.086,50.9115,50.635,47.34693878,70.41036,70.61498,71.43223,46.13572567,58.497,58.876,59.02333333,61.70212766,35.891,35.9355,35.878,35.31914894,541.6,542.33,540.2366667,36.53444676
5/9/2007,11.535,14.478,19.818,17.283,53.2,12563653,51.45,16584838,30.71,59890407,64.26,10865328,1509.48,1420681140,61.68,2812259,4.6262,5.24,2.6,4.5,106.3,1.2,541.2,2077139,71.4314,3328371,59.42,1635232,36.11,11187593,52.414,52.016,51.408,62.07627119,51.096,50.9945,50.687,59.9378882,70.43526,70.66977,71.39792,51.21932525,58.679,58.8395,59.056,55.85106383,35.893,35.988,35.894,47.94520548,540.71,543.13,540.39,39.2
5/8/2007,8.265,14.812,19.598,17.152,52.45,9028148,51.4,10796430,30.56,104397842,64.48,6489250,1505.62,1264657765,61.19,4018451,4.6382,5.24,2.6,4.5,106.3,1.2,537.2,1539474,71.0993,3241647,59.44,1622352,35.81,9384050,52.43,52.1105,51.50766667,56.02294455,51.086,51.048,50.73433333,53.63321799,70.43692,70.6569,71.35171,51.93518303,58.868,58.812,59.09466667,53.01886792,35.874,35.999,35.89833333,44.58598726,539.35,543.325,540.4833333,38.35616438
5/7/2007,10.392,14.7,20.982,17.121,52.73,7375343,51.42,11613299,30.97,82051611,64.32,9019223,1502.39,1284277223,61.1,12154700,4.6723,5.24,2.6,4.5,106.3,1.2,538.8,1602971,71.3733,3315722,59.12,1625218,36.07,8388842,52.447,52.186,51.57033333,60.22514071,51.105,51.086,50.76333333,53.79310345,70.46764,70.6706,71.30135,59.99971986,59.048,58.783,59.10433333,52.42537313,35.85,36.007,35.888,49.11242604,538.39,543.315,540.3566667,37.74703557
5/4/2007,10.545,14.701,21.013,17.309,52.63,11976896,51.24,13558113,30.61,81308131,64.48,8171666,1495.92,1456852601,59.82,3917000,4.6422,5.21,2.6,4.5,106.3,1.2,540.9,1770435,71.8631,4738068,58.96,2429427,35.92,8103258,52.456,52.239,51.64366667,59.66542751,51.101,51.1055,50.80766667,53.24232082,70.59382,70.700485,71.24794667,61.73522712,59.162,58.7565,59.12166667,54.8828125,35.8,35.993,35.88066667,48.25581395,537.48,543.285,540.4,41.73228346
5/3/2007,10.95,14.656,21.206,17.306,52.7,9755189,51.23,12764100,30.1925,74169921,64.56,10040340,1486.3,1345530373,59.28,2443406,4.6362,5.26,2.6,4.5,106.3,1.2,539.5,1626691,70.7922,2995704,58.5,1478917,35.84,6250764,52.47,52.279,51.715,57.02970297,51.111,51.128,50.846,47.72727273,70.68596,70.667695,71.1594,47.3857698,59.122,58.7165,59.10333333,59.53389831,35.76,35.965,35.87633333,46.39769452,536.63,543.005,540.39,39.68871595
5/2/2007,11.783,15.31,21.199,17.327,52.55,13194737,51.01,11771565,29.94,67806846,64.22,13917873,1482.37,1263901188,58.92,3441510,4.6222,5.29,2.6,4.5,106.3,1.2,543,1941409,70.0285,4543560,58.39,1564830,35.69,8451396,52.427,52.315,51.78933333,52.65306122,51.1,51.143,50.877,40.95940959,70.7092,70.63947,71.02270667,43.51421189,59.086,58.7,59.08866667,58.78661088,35.707,35.945,35.86966667,45.60906516,536.02,542.91,540.6,42.80442804
5/1/2007,11.456,16.961,21.164,17.373,52.26,13857416,50.93,14722763,30.12,128315518,64.17,9817509,1494.07,1466344257,59,1538000,4.6924,5.24,2.8,4.4,108.2,1.2,542,2099633,69.821,4432920,58.22,1478726,36.04,10521389,52.45,52.325,51.855,46.95121951,51.099,51.149,50.896,44.04761905,70.7615,70.568495,70.88269333,42.51553878,59.015,58.673,59.00866667,59.53389831,35.77,35.9355,35.873,46.21848739,537.43,542.41,540.7733333,43.93939394
4/30/2007,22.848,16.961,21.218,17.404,52.1,29900156,50.9,19515175,29.1,69999053,64.24,10533041,1494.25,1553022142,59.1,3095843,4.6964,5.24,2.8,4.4,108.2,1.2,536.2,3049842,69.738,5419554,58.12,2609775,35.89,19316174,52.477,52.339,51.94666667,45.65217391,51.111,51.1345,50.93733333,42.4,70.68762,70.51537,70.80826,44.56093043,58.937,58.623,58.936,53.47222222,35.829,35.9225,35.89666667,42.65927978,538.19,541.765,541.1133333,37.89473684
4/27/2007,21.52,16.742,21.114,17.542,52.55,14428558,50.77,15118071,28.99,39491836,64.68,12907874,1495.42,1425626014,58.94,14437941,4.6502,5.19,2.8,4.4,108.2,1.2,533.7,1315890,70.5681,4466196,58.92,856627,35.94,8692464,52.517,52.3845,52.01733333,49.90892532,51.093,51.113,50.96133333,42.74193548,70.676,70.5465,70.71058333,54.33876327,58.902,58.626,58.89066667,50.24752475,35.871,35.913,35.912,45.68965517,538.45,540.89,541.08,37.56521739
4/26/2007,20.823,17.276,21.06,17.523,52.94,14440456,50.72,14695815,28.79,34244929,64.49,10369074,1480.41,1222038872,57.87,3112500,4.6202,5.2,2.8,4.4,108.2,1.2,535.6,2474225,70.0451,5287524,58.77,2145603,36.07,15068205,52.611,52.452,52.10166667,49.63369963,51.107,51.0965,50.97666667,42.06349206,70.676,70.54318,70.63532,51.46746818,58.786,58.6415,58.846,50.24752475,35.938,35.9145,35.93633333,47.91086351,538.81,540.205,541.1566667,38.4219554
4/25/2007,21.386,17.33,21.15,17.593,52.82,18088439,51.23,16117341,28.78,41993027,64.75,10862303,1480.93,1774429631,58.49,2632600,4.6402,5.23,2.8,4.4,108.2,1.2,538,2675362,70.1613,5498512,58.58,1978574,36.28,17424311,52.573,52.4935,52.20166667,58.53131749,51.085,51.0905,51.02466667,55.0877193,70.54899,70.492125,70.62951,55.32763111,58.702,58.6905,58.79366667,45.67901235,35.955,35.924,35.977,64.54849498,538.49,539.6,541.5833333,62.78481013
4/24/2007,21.466,17.339,21.082,17.556,52.16,10860748,50.62,15111581,29.02,61625864,65.12,15794598,1484.35,1395045915,59.07,18733532,4.6703,5.25,2.8,4.4,108.2,1.2,528.1,1896737,69.3229,4404056,58.32,2328751,35.78,11678454,52.544,52.487,52.255,53.24165029,51.007,51.0465,51.03433333,47.57575758,70.37135,70.404135,70.56171667,42.56670575,58.59,58.729,58.738,43.22429907,35.952,35.913,35.98333333,57.10059172,537.58,538.465,541.41,49.48665298
4/23/2007,21.404,22.603,21.07,17.629,52.28,12675506,50.51,22351475,28.69,44833990,64.94,12534289,1470.73,1451828911,58.03,2606406,4.6642,5.23,2.8,4.4,108.2,1.2,531.1,1514828,69.3644,4634700,57.76,1464967,36.02,9400312,52.499,52.473,52.29033333,51.32924335,50.916,51.0105,51.02933333,43.20987654,70.17046,70.31905,70.50388667,41.31153152,58.454,58.751,58.67333333,33.10961969,35.947,35.8985,35.987,57.35294118,536.81,537.6,541.1466667,50
4/20/2007,20.292,22.499,21.178,17.764,52.54,21168919,51.04,29386150,28.6,41778741,64.43,11756974,1472.5,1318504012,57.84,3767431,4.6502,5.19,2.8,4.4,108.2,1.2,534.2,2659283,68.8248,8289908,57.5,2339389,36.3,20674614,52.49,52.473,52.32266667,55.4,50.896,50.9985,51.03566667,56.76470588,69.86663,70.230225,70.42253333,41.86043409,58.308,58.735,58.607,20.14742015,35.985,35.8925,35.99033333,62.64044944,536.14,536.81,540.9033333,52.14007782
4/19/2007,20.347,22.421,21.139,17.766,52.09,20708638,50.91,25408610,28.85,33170154,64.55,29072832,1471.48,1239463306,56.97,2857967,4.6803,5.2,2.8,4.4,108.2,1.2,530.9,2250361,68.5592,7015927,58.19,2386233,36.14,11740698,52.429,52.4495,52.329,36.94117647,50.864,50.9875,51.04,39.84962406,69.64333,70.164645,70.32624,27.47435455,58.277,58.6995,58.57,35.52941176,36.015,35.8875,35.98166667,50.49833887,535.28,535.955,540.43,38.68131868
4/18/2007,20.019,22.473,21.157,17.779,52.07,39200025,51.82,19118263,28.73,30742957,63.02,13396773,1468.47,1206281386,56.92,5608609,4.7346,5.29,2.8,4.4,108.2,1.2,529.9,2618858,67.92,9406733,58.26,2283567,35.95,17211824,52.381,52.404,52.337,44.60227273,50.945,51.0225,51.077,55.96590909,69.43248,70.07084,70.23714,26.2117471,58.264,58.675,58.55466667,36.27906977,36.041,35.874,35.977,52.4137931,533.97,534.995,539.93,41.41176471
4/17/2007,9.669,19.823,19.334,16.779,50.18,12238991,51.3,13396946,28.61,36004740,62.35,14546116,1452.85,1192820479,53.94,3282085,4.7608,5.25,2.8,4.4,108.2,1.2,525.3,2253812,67.7291,5515767,58.47,1845830,35.25,15190345,52.173,52.3115,52.27433333,25.14619883,50.982,51.0405,51.09333333,48.50746269,69.22329,69.992395,70.12009333,22.38991423,58.289,58.652,58.545,42.24343675,35.962,35.866,35.94433333,37.7245509,532.3,534.865,539.04,35.16483516
4/16/2007,9.8,20.632,19.307,16.784,49.97,15764982,51.23,18775134,28.54,43774750,61.92,9352794,1447.8,1264642201,53.97,3021698,4.7345,5.27,2.8,4.4,108.2,1.2,529.3,3277312,68.1275,5986870,58.64,2864892,35.51,16419854,51.96,52.2185,52.21266667,24.61832061,51.015,51.063,51.09466667,49.87212276,69.06224,69.87493,70.03099333,21.29993854,58.341,58.639,58.529,46.19047619,35.924,35.8765,35.923,44.05797101,531.61,534.9,538.38,37.76371308
4/13/2007,5.773,20.502,18.86,16.558,49.09,11266319,50.42,12906212,28.11,44367195,61.89,14770530,1438.87,1065909794,53.84,2866848,4.7304,5.24,2.8,4.4,108.2,1.2,516,1690144,66.4009,4505200,58.47,2176551,34.63,11352865,51.614,52.0655,52.12766667,20.16528926,50.98,51.0365,51.06866667,41.40127389,68.64552,69.66076,69.91284,19.35033572,58.296,58.599,58.516,49.61636829,35.793,35.832,35.873,35.76470588,529.84,534.145,537.2066667,30.18549747
4/12/2007,5.826,21.469,18.913,16.605,49.2,9472504,50.28,12953866,28.4,38644935,61.67,9137522,1448.39,1021575196,54.27,2664500,4.7184,5.26,2.8,4.4,108.2,1.2,516.5,2271033,66.4673,4149300,57.82,2888485,34.34,13058208,51.24,51.9255,52.048,22.12978369,50.936,51.0215,51.043,42.11663067,68.28774,69.48187,69.79136667,22.46381294,58.201,58.4935,58.49466667,43.59550562,35.62,35.779,35.81633333,34.62414579,527.93,533.37,536.1133333,26.46536412
4/11/2007,7.533,21.497,19.246,16.64,49.15,12046120,50.51,15289936,28.57,31388980,61.63,5829622,1444.61,977485352,54.43,2296000,4.7425,5.28,2.8,4.4,108.2,1.2,518,2517002,65.9111,5812265,58.2,2589282,34.17,16298403,50.873,51.723,51.95333333,23.05025997,50.864,50.9745,51.015,45.60669456,67.86272,69.205855,69.61565667,21.31443412,58.163,58.4325,58.51466667,49.78540773,35.409,35.682,35.75233333,27.79097387,525.93,532.21,535.0433333,28.87323944
4/10/2007,10.788,21.517,19.537,16.638,49.24,8200099,51.07,10498654,28.55,30196555,61.55,9694862,1443.76,1098420020,54.33,2467500,4.6782,5.3,2.8,4.4,108.2,1.2,524,2153584,66.6416,5596679,57.2,2063262,34.41,10856162,50.581,51.5625,51.85166667,24.9122807,50.909,50.958,51.00066667,51.6007533,67.59459,68.98297,69.46762,29.25387935,58.051,58.3205,58.503,41.72661871,35.272,35.612,35.69933333,32.79069767,525.52,531.55,534.15,39.29824561
4/9/2007,10.787,23.461,19.529,16.622,49,7509461,50.86,9290284,28.5,63259241,61.29,12996550,1439.37,1230499575,54.33,3079335,4.6482,5.21,2.8,4.4,108.2,1.2,515.8,1153326,66.6582,3448400,57.31,2272600,34.37,10389410,50.253,51.376,51.733,17.66848816,50.944,50.93,50.98833333,50.83487941,67.32397,68.747215,69.32069,20.59827646,58.006,58.23,58.50266667,33.47022587,35.107,35.527,35.63466667,31.7016317,523.99,530.4,533.0633333,35.72567783
4/5/2007,10.678,23.404,19.624,16.651,48.77,7991639,50.85,11047622,27.87,42651376,60.64,12062283,1437.77,1231568901,54.65,3687000,4.6642,5.2,2.8,4.4,108.2,1.2,515.7,1033954,66.6582,4052308,56.76,5639170,34.44,8935146,49.876,51.183,51.60733333,10.88180113,50.925,50.9105,50.974,51.21495327,67.10731,68.48697,69.18925333,22.35680123,57.932,58.12,58.46733333,30.92979127,34.921,35.453,35.56866667,30.73286052,522.14,529.14,531.92,33.66174056
4/4/2007,10.448,23.528,19.597,16.698,48.56,9165227,50.89,11109600,27.74,41977553,60.1,9734125,1424.55,1256602496,54.47,4462200,4.6403,5.25,2.8,4.4,108.2,1.2,513.6,1533175,66.2515,4448500,56.82,2115773,34.34,8783747,49.523,50.976,51.474,10.70110701,50.923,50.8935,50.966,46.51639344,66.87654,68.259935,69.06861,19.53370944,57.795,58.036,58.398,32.87937743,34.741,35.378,35.50533333,26.45631068,520.41,527.845,530.7733333,29.8679868
4/3/2007,12.314,23.527,19.769,16.705,48.56,13572155,50.86,13101700,27.87,47065600,60.26,13275040,1420.86,1227811900,54.58,3470067,4.6443,5.3,2.4,4.5,111.2,3.5,514.1,2145281,66.5586,6306959,56.92,2596170,34.51,11247049,49.172,50.7765,51.32666667,12.18487395,50.827,50.886,50.95733333,52.79069767,66.7404,68.08644,68.96069333,26.51521588,57.661,57.9625,58.337,35.9437751,34.597,35.319,35.44833333,33.24538259,518.83,526.4,529.6066667,36.328125
4/2/2007,19.282,23.386,19.721,16.682,48.24,13834475,50.43,16943035,27.75,42631040,60.34,16849846,1422.53,1278700907,55.19,4775065,4.6423,5.29,2.4,4.5,111.2,3.5,510.5,1881325,65.3217,5492410,56.98,2595914,34.01,19070626,48.978,50.5755,51.20033333,9.274193548,50.74,50.861,50.94033333,49.13419913,66.49966,67.861475,68.82815,21.45268123,57.512,57.9005,58.272,41.29464286,34.473,35.2175,35.40166667,25.18518519,517.35,524.825,529.0266667,30.11583012
3/30/2007,19.155,23.565,20.185,16.873,48.38,12674716,51.02,16191700,27.64,49030833,60,16112364,1417.23,1145287110,54.5,5375225,4.6204,5.27,2.4,4.5,111.2,3.5,513.4,1991308,65.3799,6030812,57.9,1734668,34.43,12506289,48.819,50.3895,51.08533333,7.024793388,50.719,50.867,50.94833333,49.78632479,66.2249,67.64357,68.65825333,23.89950449,57.438,57.8895,58.23866667,53.89105058,34.365,35.1445,35.37266667,27.6849642,515.76,523.685,528.52,29.84496124
3/29/2007,19.613,23.579,20.389,16.867,48.5,10837095,51.19,13947277,27.72,58981972,60.03,12692375,1428.61,1186037151,56.06,2661800,4.5966,5.25,2.4,4.5,111.2,3.5,514,1781624,65.1059,7361625,57.38,3408668,34.54,10156721,48.76,50.187,50.96366667,10.19955654,50.796,50.888,50.95633333,52.96610169,66.0954,67.37046,68.47230667,23.86912239,57.329,57.8125,58.17566667,41.85110664,34.356,35.0745,35.34,30.6763285,515.56,522.7,527.95,32.7198364
3/28/2007,21.125,23.267,20.284,16.785,47.99,13176750,50.77,19919100,28.22,47491974,60.25,17387414,1437.5,1120756288,56.55,5552000,4.6006,5.28,2.4,4.5,111.2,3.5,509.6,2323630,65.0229,6971900,56.9,2995509,34.14,18239617,48.639,49.9395,50.83,9.2,50.845,50.8905,50.96266667,37.58865248,65.95096,67.11935,68.3049,26.0629596,57.237,57.719,58.07466667,37.3605948,34.336,34.978,35.298,29.1954023,514.87,521.4,527.2033333,30.59273423
3/27/2007,19.96,23.318,20.093,16.762,48.57,11183670,51.84,20025633,28.02,50528208,60.51,17677956,1436.11,1284818384,56.63,4867700,4.6105,5.24,2.4,4.5,111.2,3.5,510.6,1711310,65.9692,6341700,56.29,3373771,34.4,14390861,48.581,49.727,50.67566667,28.18428184,50.978,50.921,50.97566667,55.64853556,65.95677,66.909745,68.12282667,37.07267625,57.046,57.6045,57.97033333,31.14186851,34.359,34.884,35.241,39.13043478,514.13,520.03,526.1833333,34.90759754
3/26/2007,20.271,23.576,20.17,16.756,48.7,11851000,51.56,13472539,28.27,49515105,60.86,13321587,1434.54,1397461878,56.75,5967327,4.5829,5.27,2.4,4.5,111.2,3.5,515.4,2086978,66.7163,9222045,55.61,4455506,34.68,11924814,48.527,49.554,50.55066667,32.4099723,51.027,50.968,50.981,53.30661323,65.96424,66.779415,67.97672667,40.13919168,56.887,57.469,57.84266667,25.91414944,34.386,34.829,35.20333333,39.44020356,513.27,519.395,525.4566667,35.95959596
3/23/2007,33.479,23.533,20.217,16.754,48.52,11748300,51.69,13102799,28.52,75796234,61.22,16304980,1435.04,1180495606,57.46,3949601,4.5356,5.26,2.4,4.5,111.2,3.5,517.2,1514339,67.3223,6089479,55.05,3973162,34.96,9270791,48.479,49.366,50.41033333,40.20618557,51.11,51.027,50.99,64.73317865,66.03065,66.67731,67.84169333,57.63380282,56.661,57.3335,57.707,24.4011976,34.445,34.776,35.16633333,54.95495495,513.41,518.7,524.7366667,51.57894737
3/22/2007,33.47,23.664,20.24,16.837,48.47,19609809,51.64,21557600,27.84,47923954,61.07,9903850,1410.94,1085084329,55.32,2546500,4.5494,5.26,2.4,4.5,111.2,3.5,518.4,2173338,67.3472,8325988,54.86,4464378,34.99,14065907,48.449,49.1625,50.27166667,37.19298246,51.189,51.057,51.00333333,66.11374408,66.09955,66.60343,67.69116333,57.34045216,56.471,57.2015,57.57033333,26.20578778,34.5,34.7105,35.13533333,60.58631922,513.68,517.91,523.9866667,52.45478036
3/21/2007,32.795,23.485,20.103,16.804,49.05,20747687,51.86,21718660,27.83,49415710,60.73,10425360,1402.06,1793303219,54.69,2893722,4.5632,5.26,2.4,4.5,111.2,3.5,520.3,2927189,67.5133,17643789,53.88,3127260,35.48,16127496,48.498,49.0105,50.15,48.52071006,51.286,51.1045,51.02433333,66.03325416,66.22573,66.551135,67.58186667,64.29667702,56.177,56.986,57.41633333,18.32844575,34.614,34.6775,35.12333333,69.32153392,514.35,517.38,523.3466667,52.94117647
3/20/2007,29.267,21.867,19.151,16.24,47.75,14507366,50.76,10062100,27.33,65076150,60.51,15556300,1386.95,1199016283,53.79,5081100,4.5435,5.25,2.4,4.5,111.2,3.5,506.4,1644508,63.1801,5750580,54.09,3403892,34.61,10700300,48.417,48.7945,49.99,33.76906318,51.276,51.0515,51.016,46.73684211,65.88788,66.31414,67.35358667,31.19996524,55.894,56.7775,57.273,24.21227197,34.624,34.6105,35.08733333,52.48756219,513.58,516.205,522.1266667,31.27659574
3/19/2007,29.12,21.814,19.149,16.254,47.58,14448195,50.37,12994400,27.28,51757061,60.53,10110146,1392.28,1705416427,54.09,4241346,4.5358,5.29,2.4,4.5,111.2,3.5,500.6,1681462,62.2752,6141300,54.6,3196661,34.25,12432362,48.351,48.6645,49.834,34.2920354,51.27,51.005,50.99733333,45.03042596,65.58323,66.041445,67.10206,28.28994294,55.656,56.584,57.15233333,28.92690513,34.648,34.5605,35.02766667,48.61751152,512.59,514.97,520.7466667,32.95964126
